Path	Sample Name	Tissue Category	Phenotype	Cell ID	Total Cells	Tissue Category Area (square microns)	Cell Density (per square mm)	Cell X Position	Cell Y Position	Process Region ID	Distance from Process Region Edge (microns)	Category Region ID	Distance from Tissue Category Edge (microns)	Nucleus Area (square microns)	Nucleus Area (percent)	Nucleus Compactness	Nucleus Minor Axis	Nucleus Major Axis	Nucleus Axis Ratio	Nucleus blue hematox Min (Optical Density, Peak Weighting)	Nucleus blue hematox Mean (Optical Density, Peak Weighting)	Nucleus blue hematox Max (Optical Density, Peak Weighting)	Nucleus blue hematox Std Dev (Optical Density, Peak Weighting)	Nucleus blue hematox Total (Optical Density, Peak Weighting)	Nucleus DAB Min (Optical Density, Peak Weighting)	Nucleus DAB Mean (Optical Density, Peak Weighting)	Nucleus DAB Max (Optical Density, Peak Weighting)	Nucleus DAB Std Dev (Optical Density, Peak Weighting)	Nucleus DAB Total (Optical Density, Peak Weighting)	Lab ID	Slide ID	Annotation ID	TMA Sector	TMA Row	TMA Column	TMA Field	Confidence	inForm 2.4.7467.26870
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	5137				12185.5	41566.2	#N/A	#N/A	316	8.1	120.8	0.04%	0.43	9.20	18.53	2.01	0.021	0.081	0.178	0.024	39.165	0.077	0.286	0.527	0.082	138.150		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	99.82%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	5138				12611.5	41564.2	#N/A	#N/A	297	11.0	28.0	0.01%	0.67	6.00	6.53	1.09	0.038	0.165	0.231	0.043	18.437	0.040	0.133	0.230	0.034	14.909		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	81.63%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	5139				11922.4	41566.2	#N/A	#N/A	316	14.2	66.5	0.02%	0.64	8.09	10.81	1.34	0.034	0.085	0.153	0.027	22.580	0.101	0.317	0.521	0.092	84.352		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	99.36%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	NL	5140				12118.5	41564.2	#N/A	#N/A	#N/A	1.6	16.0	0.01%	0.79	4.01	5.00	1.25	0.052	0.095	0.132	0.021	6.095	0.070	0.260	0.450	0.100	16.652		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	40.36%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	5141				12225.5	41565.7	#N/A	#N/A	316	15.3	59.0	0.02%	0.59	8.09	10.33	1.28	0.033	0.089	0.171	0.028	21.111	0.161	0.337	0.504	0.083	79.552		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	99.67%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	NL	5142				12250.5	41566.7	#N/A	#N/A	#N/A	0.5	38.8	0.01%	0.40	6.90	10.60	1.54	0.000	0.039	0.086	0.020	6.116	0.026	0.163	0.297	0.061	25.301		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	47.58%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	5143				12296.5	41565.7	#N/A	#N/A	297	15.2	59.0	0.02%	0.57	6.96	11.43	1.64	0.016	0.073	0.147	0.026	17.202	0.089	0.262	0.493	0.069	61.724		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	94.60%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	5144				12347.5	41565.7	#N/A	#N/A	297	47.1	37.0	0.01%	0.74	5.52	8.01	1.45	0.013	0.067	0.123	0.021	9.909	0.131	0.280	0.442	0.070	41.433		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	92.59%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	5145				12461.0	41564.7	#N/A	#N/A	297	43.3	36.8	0.01%	0.66	6.16	7.94	1.29	0.006	0.096	0.171	0.033	14.060	0.122	0.307	0.511	0.088	45.144		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	95.72%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	5146				12519.5	41565.2	#N/A	#N/A	297	37.6	23.0	0.01%	0.52	4.84	7.06	1.46	0.019	0.037	0.060	0.010	3.407	0.069	0.122	0.182	0.026	11.238		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	82.89%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	5147				12591.0	41565.7	#N/A	#N/A	297	13.3	53.0	0.02%	0.61	8.23	8.52	1.03	0.007	0.075	0.118	0.021	15.795	0.119	0.312	0.442	0.072	66.192		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	99.56%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	NL	5148				12018.5	41565.2	#N/A	#N/A	392	3.6	31.8	0.01%	0.55	5.65	8.30	1.47	0.030	0.092	0.149	0.028	11.650	0.094	0.388	0.632	0.138	49.229		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	35.40%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	5149				12361.0	41565.7	#N/A	#N/A	297	33.6	37.5	0.01%	0.60	6.11	8.77	1.44	0.000	0.051	0.111	0.020	7.641	0.099	0.259	0.382	0.053	38.859		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	96.82%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	5150				12376.0	41567.7	#N/A	#N/A	297	19.0	103.0	0.04%	0.57	11.55	12.43	1.08	0.017	0.079	0.144	0.025	32.662	0.122	0.376	0.581	0.101	154.891		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	100.00%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	E	5151				12024.5	41565.7	#N/A	#N/A	#N/A	1.5	29.0	0.01%	0.72	5.60	6.88	1.23	0.013	0.084	0.173	0.025	9.723	0.109	0.375	0.591	0.117	43.478		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	87.26%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	5152				12149.0	41567.7	#N/A	#N/A	316	9.3	83.0	0.03%	0.59	8.78	11.83	1.35	0.009	0.050	0.123	0.025	16.614	0.055	0.171	0.311	0.055	56.676		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	95.65%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	NL	5153				12269.5	41566.2	#N/A	#N/A	#N/A	2.8	23.8	0.01%	0.62	5.65	5.90	1.04	0.027	0.140	0.219	0.052	13.285	0.094	0.305	0.531	0.097	28.990		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	45.73%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	5154				12335.0	41568.2	#N/A	#N/A	297	44.1	95.0	0.03%	0.53	10.07	12.17	1.21	0.028	0.085	0.147	0.024	32.446	0.056	0.234	0.359	0.063	88.885		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	99.31%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	E	5155				11812.4	41566.2	#N/A	#N/A	#N/A	3.9	32.0	0.01%	0.67	6.18	7.21	1.17	0.029	0.158	0.264	0.058	20.208	0.100	0.242	0.354	0.068	30.942		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	45.17%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	F	5156				12412.0	41566.2	#N/A	#N/A	#N/A	2.5	19.0	0.01%	0.66	4.00	6.52	1.63	0.026	0.126	0.220	0.051	9.613	0.021	0.064	0.157	0.028	4.849		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	53.21%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	5157				12528.0	41569.2	#N/A	#N/A	297	34.3	93.0	0.03%	0.65	10.50	12.00	1.14	0.014	0.094	0.163	0.027	34.904	0.106	0.297	0.439	0.074	110.520		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	99.90%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	F	5158				12546.5	41568.7	#N/A	#N/A	297	19.2	37.5	0.01%	0.52	4.50	11.51	2.56	0.006	0.140	0.278	0.069	21.013	0.013	0.125	0.223	0.048	18.774		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	86.68%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	NL	5159				12686.5	41565.2	#N/A	#N/A	412	14.1	14.3	0.01%	0.75	4.39	4.39	1.00	0.026	0.104	0.172	0.036	5.919	0.153	0.296	0.492	0.084	16.850		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	61.51%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	5160				11949.4	41567.2	#N/A	#N/A	316	34.0	23.8	0.01%	0.62	4.30	7.77	1.81	0.029	0.076	0.113	0.022	7.176	0.086	0.334	0.602	0.115	31.757		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	54.51%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	L	5161				12209.5	41566.7	#N/A	#N/A	316	6.7	34.8	0.01%	0.76	6.00	7.01	1.17	0.034	0.112	0.165	0.029	15.539	0.037	0.408	0.607	0.151	56.746		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	50.92%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	L	5162				12392.0	41566.2	#N/A	#N/A	297	3.9	18.8	0.01%	0.73	4.50	5.50	1.22	0.047	0.110	0.174	0.027	8.279	0.013	0.249	0.479	0.131	18.686		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	55.20%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	E	5163				12090.5	41566.7	#N/A	#N/A	#N/A	1.6	27.5	0.01%	0.65	5.00	7.50	1.50	0.048	0.091	0.142	0.025	9.988	0.134	0.387	0.634	0.099	42.543		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	95.08%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	Tar	Tar	5164				12126.5	41567.2	#N/A	#N/A	#N/A	2.1	26.8	0.47%	0.73	5.50	6.53	1.19	0.055	0.232	0.336	0.068	24.829	0.000	0.027	0.070	0.018	2.864		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	52.59%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	5165				12506.5	41568.2	#N/A	#N/A	297	31.6	51.3	0.02%	0.59	6.54	11.01	1.68	0.023	0.084	0.144	0.022	17.169	0.090	0.335	0.557	0.090	68.664		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	93.94%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	5166				12538.5	41569.7	#N/A	#N/A	297	25.2	82.8	0.03%	0.56	9.29	12.81	1.38	0.006	0.085	0.147	0.023	28.163	0.051	0.241	0.372	0.057	79.718		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	99.22%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	5167				11973.5	41568.7	#N/A	#N/A	316	32.2	66.3	0.02%	0.47	6.37	14.54	2.28	0.025	0.084	0.147	0.026	22.213	0.092	0.316	0.529	0.106	83.738		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	98.61%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	5168				12215.5	41567.2	#N/A	#N/A	316	11.4	23.5	0.01%	0.82	5.02	5.53	1.10	0.019	0.081	0.131	0.022	7.633	0.138	0.299	0.455	0.086	28.126		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	93.63%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	5169				12317.5	41569.7	#N/A	#N/A	297	27.9	96.8	0.03%	0.41	10.01	13.93	1.39	0.012	0.040	0.088	0.014	15.462	0.062	0.158	0.309	0.045	61.103		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	97.58%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	5170				12368.0	41567.7	#N/A	#N/A	297	26.9	31.8	0.01%	0.75	6.00	6.51	1.08	0.024	0.097	0.180	0.032	12.348	0.175	0.445	0.637	0.123	56.542		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	98.32%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	5171				12552.0	41569.2	#N/A	#N/A	297	14.9	40.0	0.01%	0.56	5.42	9.45	1.74	0.011	0.079	0.134	0.024	12.597	0.092	0.244	0.383	0.067	38.973		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	84.67%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	5172				11955.9	41568.2	#N/A	#N/A	316	38.3	26.0	0.01%	0.68	5.08	6.88	1.35	0.018	0.045	0.103	0.022	4.669	0.111	0.235	0.408	0.077	24.489		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	56.43%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	E	5173				12064.0	41569.2	#N/A	#N/A	#N/A	1.5	56.5	0.03%	0.69	8.01	9.00	1.12	0.042	0.093	0.151	0.028	21.034	0.183	0.404	0.613	0.102	91.326		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	99.56%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	NL	5174				12071.5	41567.2	#N/A	#N/A	392	5.7	13.0	0.01%	0.68	4.04	4.39	1.09	0.118	0.192	0.301	0.047	9.982	0.008	0.032	0.066	0.013	1.648		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	47.66%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	5175				12432.5	41570.7	#N/A	#N/A	297	14.5	49.5	0.02%	0.57	6.35	10.31	1.62	0.024	0.076	0.140	0.024	15.044	0.160	0.302	0.455	0.065	59.722		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	99.93%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	F	5176				12626.5	41566.7	#N/A	#N/A	#N/A	1.0	23.8	0.01%	0.44	3.44	9.57	2.78	0.031	0.081	0.118	0.021	7.678	0.067	0.116	0.165	0.022	10.975		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	96.71%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	NL	5177				12638.5	41566.7	#N/A	#N/A	412	8.5	15.5	0.01%	0.76	3.50	5.50	1.57	0.034	0.130	0.202	0.044	8.047	0.118	0.377	0.587	0.125	23.371		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	57.18%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	NL	5178				12710.0	41568.2	#N/A	#N/A	412	5.5	19.5	0.01%	0.76	4.51	5.51	1.22	0.007	0.067	0.141	0.036	5.219	0.038	0.174	0.353	0.064	13.606		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	76.28%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	5179				11850.4	41569.2	#N/A	#N/A	325	21.0	24.3	0.01%	0.58	3.72	7.93	2.13	0.008	0.118	0.202	0.050	11.475	0.136	0.347	0.531	0.111	33.635		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	49.77%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	5180				11917.4	41569.7	#N/A	#N/A	316	8.1	30.8	0.01%	0.62	6.41	6.77	1.06	0.009	0.041	0.072	0.011	5.001	0.053	0.190	0.326	0.059	23.396		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	76.29%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	5181				11940.9	41569.7	#N/A	#N/A	316	25.6	31.8	0.01%	0.57	4.76	8.99	1.89	0.029	0.077	0.131	0.023	9.809	0.177	0.394	0.655	0.119	50.055		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	94.29%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	5182				12011.0	41571.7	#N/A	#N/A	#N/A	0.7	69.3	0.02%	0.51	8.11	12.01	1.48	0.030	0.095	0.245	0.041	26.319	0.104	0.388	0.716	0.149	107.397		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	91.17%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	NL	5183				12071.5	41570.2	#N/A	#N/A	#N/A	3.5	28.5	0.01%	0.44	4.31	9.72	2.25	0.079	0.194	0.320	0.060	22.143	0.045	0.170	0.402	0.110	19.381		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	71.46%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	F	5184				12239.5	41569.2	#N/A	#N/A	316	3.2	18.3	0.01%	0.71	4.01	6.01	1.50	0.000	0.012	0.043	0.009	0.909	0.034	0.107	0.244	0.046	7.786		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	88.55%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	L	5185				12718.5	41568.2	#N/A	#N/A	412	7.4	17.0	0.01%	0.74	4.49	5.03	1.12	0.051	0.133	0.220	0.040	9.076	0.018	0.329	0.601	0.174	22.364		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	63.42%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	5186				11992.0	41570.7	#N/A	#N/A	316	14.6	65.0	0.02%	0.60	7.83	11.31	1.44	0.027	0.068	0.112	0.022	17.658	0.041	0.246	0.418	0.085	64.022		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	97.00%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	5187				12476.0	41568.7	#N/A	#N/A	297	36.5	15.8	0.01%	0.77	4.50	4.51	1.00	0.033	0.098	0.171	0.031	6.193	0.030	0.135	0.261	0.049	8.490		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	74.43%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	5188				12559.5	41572.2	#N/A	#N/A	297	8.1	52.8	0.02%	0.34	6.76	13.01	1.92	0.017	0.042	0.096	0.012	8.892	0.026	0.100	0.199	0.027	21.002		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	47.35%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	N	F	5189				11887.4	41570.2	#N/A	#N/A	#N/A	0.5	17.3	0.17%	0.67	3.87	5.93	1.53	0.015	0.121	0.276	0.079	8.320	0.073	0.119	0.216	0.032	8.178		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	29.94%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	5190				12001.5	41573.2	#N/A	#N/A	316	7.8	92.8	0.03%	0.56	10.94	11.87	1.09	0.020	0.070	0.112	0.017	25.919	0.050	0.206	0.355	0.055	76.363		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	98.97%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	NL	5191				12274.0	41571.2	#N/A	#N/A	392	3.2	36.8	0.02%	0.53	5.10	9.36	1.83	0.018	0.147	0.240	0.057	21.593	0.127	0.483	0.710	0.152	70.989		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	50.97%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	5192				12463.5	41573.2	#N/A	#N/A	297	34.7	77.0	0.03%	0.64	9.50	11.00	1.16	0.010	0.061	0.108	0.019	18.797	0.088	0.242	0.372	0.052	74.476		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	99.62%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	5193				12616.5	41571.2	#N/A	#N/A	297	9.8	46.3	0.02%	0.45	6.81	11.14	1.64	0.011	0.067	0.145	0.032	12.342	0.056	0.103	0.182	0.024	19.106		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	60.01%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	L	5194				11867.9	41570.7	#N/A	#N/A	325	3.8	20.0	0.01%	0.70	4.75	5.45	1.15	0.026	0.074	0.106	0.019	5.883	0.132	0.340	0.558	0.108	27.211		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	41.12%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	5195				12441.5	41574.2	#N/A	#N/A	297	23.5	60.5	0.02%	0.60	6.51	12.50	1.92	0.015	0.057	0.113	0.018	13.771	0.087	0.211	0.417	0.060	51.162		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	98.74%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	E	5196				12093.0	41572.2	#N/A	#N/A	392	7.2	35.5	0.02%	0.69	6.50	7.51	1.15	0.024	0.137	0.209	0.042	19.521	0.199	0.529	0.722	0.129	75.086		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	98.21%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	N	F	5197				12115.0	41571.7	#N/A	#N/A	385	6.0	20.8	0.21%	0.56	4.04	7.57	1.87	0.018	0.112	0.228	0.068	9.331	0.054	0.108	0.210	0.034	8.933		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	42.35%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	5198				12286.0	41573.2	#N/A	#N/A	#N/A	3.2	50.8	0.02%	0.55	7.01	11.00	1.57	0.009	0.059	0.137	0.032	11.877	0.070	0.190	0.312	0.055	38.483		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	89.28%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	5199				12358.0	41573.2	#N/A	#N/A	297	37.8	30.8	0.01%	0.55	6.68	7.03	1.05	0.004	0.065	0.116	0.024	8.000	0.037	0.122	0.193	0.031	14.983		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	78.35%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	5200				12428.0	41574.2	#N/A	#N/A	297	10.0	35.0	0.01%	0.65	5.00	9.00	1.80	0.023	0.096	0.154	0.033	13.405	0.189	0.402	0.607	0.099	56.343		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	99.56%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	5201				12581.5	41572.7	#N/A	#N/A	297	16.2	39.0	0.01%	0.65	6.50	8.00	1.23	0.029	0.079	0.128	0.025	12.388	0.073	0.249	0.420	0.084	38.821		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	82.83%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	5202				12587.0	41577.7	#N/A	#N/A	297	9.9	92.0	0.03%	0.43	7.83	17.13	2.19	0.014	0.086	0.143	0.026	31.618	0.103	0.278	0.458	0.075	102.447		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	99.82%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	NL	5203				11891.9	41572.2	#N/A	#N/A	#N/A	2.8	16.5	0.01%	0.72	4.50	5.01	1.11	0.032	0.086	0.152	0.029	5.671	0.107	0.263	0.488	0.098	17.368		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	54.29%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	L	5204				12078.5	41572.7	#N/A	#N/A	392	6.0	16.5	0.01%	0.76	4.39	5.11	1.16	0.088	0.182	0.296	0.051	12.024	0.051	0.162	0.411	0.089	10.695		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	34.59%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	N	NL	5205				12120.5	41573.2	#N/A	#N/A	#N/A	2.0	28.0	0.28%	0.70	6.01	6.50	1.08	0.000	0.128	0.298	0.103	14.325	0.071	0.144	0.227	0.039	16.116		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	64.57%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	5206				12384.5	41577.7	#N/A	#N/A	297	17.3	109.0	0.04%	0.42	8.35	18.32	2.19	0.016	0.075	0.148	0.021	32.661	0.156	0.308	0.483	0.074	134.364		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	99.99%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	L	5207				11820.4	41573.2	#N/A	#N/A	392	7.2	23.3	0.01%	0.73	5.51	5.51	1.00	0.051	0.135	0.209	0.038	12.594	0.017	0.405	0.661	0.181	37.706		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	87.61%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	5208				12713.5	41574.2	#N/A	#N/A	#N/A	0.5	26.5	0.01%	0.72	4.51	7.50	1.66	0.018	0.075	0.145	0.022	7.914	0.047	0.117	0.206	0.034	12.435		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	58.99%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	Tar	5209				12026.0	41573.7	#N/A	#N/A	392	9.5	18.5	0.01%	0.72	4.05	6.16	1.52	0.110	0.249	0.430	0.087	18.434	0.018	0.052	0.087	0.018	3.838		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	61.57%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	5210				12399.0	41573.7	#N/A	#N/A	297	4.5	22.8	0.01%	0.68	5.10	5.81	1.14	0.000	0.064	0.131	0.030	5.865	0.112	0.208	0.332	0.055	18.922		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	82.81%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	NL	5211				11875.4	41573.7	#N/A	#N/A	#N/A	3.2	19.3	0.01%	0.67	4.33	6.38	1.48	0.000	0.066	0.249	0.061	5.093	0.050	0.225	0.612	0.138	17.287		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	86.32%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	5212				11975.0	41577.2	#N/A	#N/A	316	32.8	65.5	0.02%	0.30	7.31	16.08	2.20	0.017	0.058	0.107	0.020	15.278	0.048	0.234	0.429	0.081	61.400		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	95.29%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	E	5213				12085.5	41574.2	#N/A	#N/A	392	7.0	36.5	0.02%	0.68	5.51	8.50	1.54	0.030	0.080	0.150	0.025	11.736	0.121	0.385	0.610	0.112	56.162		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	91.86%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	N	NL	5214				12104.0	41574.7	#N/A	#N/A	#N/A	2.0	27.0	0.27%	0.61	5.10	6.87	1.35	0.052	0.145	0.252	0.040	15.652	0.032	0.078	0.130	0.023	8.410		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	33.38%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	5215				12161.0	41575.2	#N/A	#N/A	316	9.0	29.8	0.01%	0.71	5.84	6.80	1.16	0.021	0.069	0.126	0.021	8.158	0.056	0.284	0.487	0.098	33.781		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	64.69%	
